 MUN,AÑO,SEXO,NOM_ENT,EDAD_QUIN,PORCENTAJE
"La Magdalena Contreras","2016","Mujeres","Ciudad de México","30 a 34 años","0.113850357687605"
"La Magdalena Contreras","2016","Mujeres","Ciudad de México","35 a 39 años","0.112801096533131"
"La Magdalena Contreras","2016","Mujeres","Ciudad de México","40 a 44 años","0.110050927822982"
"La Magdalena Contreras","2016","Mujeres","Ciudad de México","45 a 49 años","0.0991827912334783"
"La Magdalena Contreras","2016","Mujeres","Ciudad de México","50 a 54 años","0.085973145541358"
"La Magdalena Contreras","2016","Mujeres","Ciudad de México","55 a 59 años","0.0733820116876648"
"La Magdalena Contreras","2016","Mujeres","Ciudad de México","60 a 64 años","0.0588138489218566"
"La Magdalena Contreras","2016","Mujeres","Ciudad de México","65 y más","0.132262129735067"
"La Magdalena Contreras","2017","Mujeres","Ciudad de México","Hasta 4 años","0.0891581757538828"
"La Magdalena Contreras","2017","Mujeres","Ciudad de México","5 a 9 años","0.0940536977988716"
"La Magdalena Contreras","2017","Mujeres","Ciudad de México","10 a 14 años","0.100628947498123"
"La Magdalena Contreras","2017","Mujeres","Ciudad de México","15 a 19 años","0.104883520832933"
"La Magdalena Contreras","2017","Mujeres","Ciudad de México","20 a 24 años","0.109171246687234"
"La Magdalena Contreras","2017","Mujeres","Ciudad de México","25 a 29 años","0.112265481839823"
"La Magdalena Contreras","2017","Mujeres","Ciudad de México","30 a 34 años","0.113635785978827"
"La Magdalena Contreras","2017","Mujeres","Ciudad de México","35 a 39 años","0.112762769632204"
"La Magdalena Contreras","2017","Mujeres","Ciudad de México","40 a 44 años","0.110641008384714"
"La Magdalena Contreras","2017","Mujeres","Ciudad de México","45 a 49 años","0.100894167654059"
"La Magdalena Contreras","2017","Mujeres","Ciudad de México","50 a 54 años","0.0872463804631761"
"La Magdalena Contreras","2017","Mujeres","Ciudad de México","55 a 59 años","0.0750020499307886"
"La Magdalena Contreras","2017","Mujeres","Ciudad de México","60 a 64 años","0.060757517389049"
"La Magdalena Contreras","2017","Mujeres","Ciudad de México","65 y más","0.136875702142736"
"La Magdalena Contreras","2018","Mujeres","Ciudad de México","Hasta 4 años","0.0876413429564796"
"La Magdalena Contreras","2018","Mujeres","Ciudad de México","5 a 9 años","0.0922092221388403"
"La Magdalena Contreras","2018","Mujeres","Ciudad de México","10 a 14 años","0.0992214143945707"
"La Magdalena Contreras","2018","Mujeres","Ciudad de México","15 a 19 años","0.103468546612553"
"La Magdalena Contreras","2018","Mujeres","Ciudad de México","20 a 24 años","0.10699676322072"
"La Magdalena Contreras","2018","Mujeres","Ciudad de México","25 a 29 años","0.111077991836437"
"La Magdalena Contreras","2018","Mujeres","Ciudad de México","30 a 34 años","0.113367461547693"
"La Magdalena Contreras","2018","Mujeres","Ciudad de México","35 a 39 años","0.112803389299992"
"La Magdalena Contreras","2018","Mujeres","Ciudad de México","40 a 44 años","0.110912088234172"
"La Magdalena Contreras","2018","Mujeres","Ciudad de México","45 a 49 años","0.102495245479265"
"La Magdalena Contreras","2018","Mujeres","Ciudad de México","50 a 54 años","0.0885482826488612"
"La Magdalena Contreras","2018","Mujeres","Ciudad de México","55 a 59 años","0.0764705004039753"
"La Magdalena Contreras","2018","Mujeres","Ciudad de México","60 a 64 años","0.0626562604553833"
"La Magdalena Contreras","2018","Mujeres","Ciudad de México","65 y más","0.141681676334238"
"La Magdalena Contreras","2019","Mujeres","Ciudad de México","Hasta 4 años","0.0863117722945965"
"La Magdalena Contreras","2019","Mujeres","Ciudad de México","5 a 9 años","0.0902868750853291"
"La Magdalena Contreras","2019","Mujeres","Ciudad de México","10 a 14 años","0.0976945178903432"
"La Magdalena Contreras","2019","Mujeres","Ciudad de México","15 a 19 años","0.102112529070015"
"La Magdalena Contreras","2019","Mujeres","Ciudad de México","20 a 24 años","0.104869633791164"
"La Magdalena Contreras","2019","Mujeres","Ciudad de México","25 a 29 años","0.109763771488946"
"La Magdalena Contreras","2019","Mujeres","Ciudad de México","30 a 34 años","0.112974857308758"
"La Magdalena Contreras","2019","Mujeres","Ciudad de México","35 a 39 años","0.112875202921247"
"La Magdalena Contreras","2019","Mujeres","Ciudad de México","40 a 44 años","0.110959624139083"
"La Magdalena Contreras","2019","Mujeres","Ciudad de México","45 a 49 años","0.103895235335497"
"La Magdalena Contreras","2019","Mujeres","Ciudad de México","50 a 54 años","0.089899330245007"
"La Magdalena Contreras","2019","Mujeres","Ciudad de México","55 a 59 años","0.0778190039366805"
"La Magdalena Contreras","2019","Mujeres","Ciudad de México","60 a 64 años","0.0644874614295998"
"La Magdalena Contreras","2019","Mujeres","Ciudad de México","65 y más","0.146669112997335"
"La Magdalena Contreras","2020","Mujeres","Ciudad de México","Hasta 4 años","0.0851790928681637"
"La Magdalena Contreras","2020","Mujeres","Ciudad de México","5 a 9 años","0.0882283314178571"
"La Magdalena Contreras","2020","Mujeres","Ciudad de México","10 a 14 años","0.0960676465256144"
"La Magdalena Contreras","2020","Mujeres","Ciudad de México","15 a 19 años","0.100769017962233"
"La Magdalena Contreras","2020","Mujeres","Ciudad de México","20 a 24 años","0.102909029017108"
"La Magdalena Contreras","2020","Mujeres","Ciudad de México","25 a 29 años","0.108275688864569"
"La Magdalena Contreras","2020","Mujeres","Ciudad de México","30 a 34 años","0.112455917712694"
"La Magdalena Contreras","2020","Mujeres","Ciudad de México","35 a 39 años","0.112932707740464"
"La Magdalena Contreras","2020","Mujeres","Ciudad de México","40 a 44 años","0.110881401807034"
"La Magdalena Contreras","2020","Mujeres","Ciudad de México","45 a 49 años","0.105037951931803"
"La Magdalena Contreras","2020","Mujeres","Ciudad de México","50 a 54 años","0.091299746247912"
"La Magdalena Contreras","2020","Mujeres","Ciudad de México","55 a 59 años","0.0790584394884154"
"La Magdalena Contreras","2020","Mujeres","Ciudad de México","60 a 64 años","0.0662516375797029"
"La Magdalena Contreras","2020","Mujeres","Ciudad de México","65 y más","0.151818815354191"
"La Magdalena Contreras","2021","Mujeres","Ciudad de México","Hasta 4 años","0.0840198284573882"
"La Magdalena Contreras","2021","Mujeres","Ciudad de México","5 a 9 años","0.0862966380851165"
"La Magdalena Contreras","2021","Mujeres","Ciudad de México","10 a 14 años","0.094370982472231"
"La Magdalena Contreras","2021","Mujeres","Ciudad de México","15 a 19 años","0.0993466444879494"
"La Magdalena Contreras","2021","Mujeres","Ciudad de México","20 a 24 años","0.101168092190132"
"La Magdalena Contreras","2021","Mujeres","Ciudad de México","25 a 29 años","0.106588009742968"
"La Magdalena Contreras","2021","Mujeres","Ciudad de México","30 a 34 años","0.111830225080957"
"La Magdalena Contreras","2021","Mujeres","Ciudad de México","35 a 39 años","0.112918651146896"
"La Magdalena Contreras","2021","Mujeres","Ciudad de México","40 a 44 años","0.110797330957159"
"La Magdalena Contreras","2021","Mujeres","Ciudad de México","45 a 49 años","0.105854988106724"
"La Magdalena Contreras","2021","Mujeres","Ciudad de México","50 a 54 años","0.0927383433733234"
"La Magdalena Contreras","2021","Mujeres","Ciudad de México","55 a 59 años","0.0802325500034596"
"La Magdalena Contreras","2021","Mujeres","Ciudad de México","60 a 64 años","0.067915565236871"
"La Magdalena Contreras","2021","Mujeres","Ciudad de México","65 y más","0.157144289866964"
"La Magdalena Contreras","2022","Mujeres","Ciudad de México","Hasta 4 años","0.0827326913973802"
"La Magdalena Contreras","2022","Mujeres","Ciudad de México","5 a 9 años","0.0845909778080544"
"La Magdalena Contreras","2022","Mujeres","Ciudad de México","10 a 14 años","0.0926027515546736"
"La Magdalena Contreras","2022","Mujeres","Ciudad de México","15 a 19 años","0.0978882967347348"
"La Magdalena Contreras","2022","Mujeres","Ciudad de México","20 a 24 años","0.0996130535829654"
"La Magdalena Contreras","2022","Mujeres","Ciudad de México","25 a 29 años","0.104720559346435"
"La Magdalena Contreras","2022","Mujeres","Ciudad de México","30 a 34 años","0.111063213562509"
"La Magdalena Contreras","2022","Mujeres","Ciudad de México","35 a 39 años","0.112843607728424"
"La Magdalena Contreras","2022","Mujeres","Ciudad de México","40 a 44 años","0.110785026974084"
"La Magdalena Contreras","2022","Mujeres","Ciudad de México","45 a 49 años","0.106300659168685"
"La Magdalena Contreras","2022","Mujeres","Ciudad de México","50 a 54 años","0.0941383415227756"
"La Magdalena Contreras","2022","Mujeres","Ciudad de México","55 a 59 años","0.0813973957729437"
"La Magdalena Contreras","2022","Mujeres","Ciudad de México","60 a 64 años","0.0694576273977737"
"La Magdalena Contreras","2022","Mujeres","Ciudad de México","65 y más","0.162605624665759"
"La Magdalena Contreras","2023","Mujeres","Ciudad de México","Hasta 4 años","0.0814491526009645"
"La Magdalena Contreras","2023","Mujeres","Ciudad de México","5 a 9 años","0.0829991843933432"
"La Magdalena Contreras","2023","Mujeres","Ciudad de México","10 a 14 años","0.0907381920473779"
"La Magdalena Contreras","2023","Mujeres","Ciudad de México","15 a 19 años","0.0963696025160919"
"La Magdalena Contreras","2023","Mujeres","Ciudad de México","20 a 24 años","0.0981984170049416"
"La Magdalena Contreras","2023","Mujeres","Ciudad de México","25 a 29 años","0.102803907150642"
"La Magdalena Contreras","2023","Mujeres","Ciudad de México","30 a 34 años","0.1101303164139"
"La Magdalena Contreras","2023","Mujeres","Ciudad de México","35 a 39 años","0.112650511989998"
"La Magdalena Contreras","2023","Mujeres","Ciudad de México","40 a 44 años","0.110821697501148"
"La Magdalena Contreras","2023","Mujeres","Ciudad de México","45 a 49 años","0.106450384820483"
"La Magdalena Contreras","2023","Mujeres","Ciudad de México","50 a 54 años","0.095455195271667"
"La Magdalena Contreras","2023","Mujeres","Ciudad de México","55 a 59 años","0.082597737310425"
"La Magdalena Contreras","2023","Mujeres","Ciudad de México","60 a 64 años","0.0708665614429257"
"La Magdalena Contreras","2023","Mujeres","Ciudad de México","65 y más","0.168217479050596"
"La Magdalena Contreras","2024","Mujeres","Ciudad de México","Hasta 4 años","0.0801347255992052"
"La Magdalena Contreras","2024","Mujeres","Ciudad de México","5 a 9 años","0.0815319693849355"
"La Magdalena Contreras","2024","Mujeres","Ciudad de México","10 a 14 años","0.0887529252695898"
"La Magdalena Contreras","2024","Mujeres","Ciudad de México","15 a 19 años","0.0947554845730872"
"La Magdalena Contreras","2024","Mujeres","Ciudad de México","20 a 24 años","0.0968904730776832"
"La Magdalena Contreras","2024","Mujeres","Ciudad de México","25 a 29 años","0.100936891081158"
"La Magdalena Contreras","2024","Mujeres","Ciudad de México","30 a 34 años","0.109018549137822"
"La Magdalena Contreras","2024","Mujeres","Ciudad de México","35 a 39 años","0.11230486652186"
"La Magdalena Contreras","2024","Mujeres","Ciudad de México","40 a 44 años","0.110874088885272"
"La Magdalena Contreras","2024","Mujeres","Ciudad de México","45 a 49 años","0.106391730820649"
"La Magdalena Contreras","2024","Mujeres","Ciudad de México","50 a 54 años","0.0966110243205371"
"La Magdalena Contreras","2024","Mujeres","Ciudad de México","55 a 59 años","0.0838458050941049"
"La Magdalena Contreras","2024","Mujeres","Ciudad de México","60 a 64 años","0.0721648470453995"
"La Magdalena Contreras","2024","Mujeres","Ciudad de México","65 y más","0.173940084397996"
"La Magdalena Contreras","2025","Mujeres","Ciudad de México","Hasta 4 años","0.0787768330435473"
"La Magdalena Contreras","2025","Mujeres","Ciudad de México","5 a 9 años","0.0802113805794093"
"La Magdalena Contreras","2025","Mujeres","Ciudad de México","10 a 14 años","0.0866108074776687"
"La Magdalena Contreras","2025","Mujeres","Ciudad de México","15 a 19 años","0.0930774787916717"
"La Magdalena Contreras","2025","Mujeres","Ciudad de México","20 a 24 años","0.0956439739925498"
"La Magdalena Contreras","2025","Mujeres","Ciudad de México","25 a 29 años","0.0992415502348287"
"La Magdalena Contreras","2025","Mujeres","Ciudad de México","30 a 34 años","0.10770313921589"
"La Magdalena Contreras","2025","Mujeres","Ciudad de México","35 a 39 años","0.111782633770997"
"La Magdalena Contreras","2025","Mujeres","Ciudad de México","40 a 44 años","0.11087483415846"
"La Magdalena Contreras","2025","Mujeres","Ciudad de México","45 a 49 años","0.106212554666908"
"La Magdalena Contreras","2025","Mujeres","Ciudad de México","50 a 54 años","0.0975380250359926"
"La Magdalena Contreras","2025","Mujeres","Ciudad de México","55 a 59 años","0.0851538451365588"
"La Magdalena Contreras","2025","Mujeres","Ciudad de México","60 a 64 años","0.0733748649788169"
"La Magdalena Contreras","2025","Mujeres","Ciudad de México","65 y más","0.179755530685084"
"La Magdalena Contreras","2026","Mujeres","Ciudad de México","Hasta 4 años","0.0773739697286145"
"La Magdalena Contreras","2026","Mujeres","Ciudad de México","5 a 9 años","0.0787901696393939"
"La Magdalena Contreras","2026","Mujeres","Ciudad de México","10 a 14 años","0.0845448867371642"
"La Magdalena Contreras","2026","Mujeres","Ciudad de México","15 a 19 años","0.0913673736089348"
"La Magdalena Contreras","2026","Mujeres","Ciudad de México","20 a 24 años","0.0944020877034621"
"La Magdalena Contreras","2026","Mujeres","Ciudad de México","25 a 29 años","0.0977515128892737"
"La Magdalena Contreras","2026","Mujeres","Ciudad de México","30 a 34 años","0.10610259649014"
"La Magdalena Contreras","2026","Mujeres","Ciudad de México","35 a 39 años","0.111093015223362"
"La Magdalena Contreras","2026","Mujeres","Ciudad de México","40 a 44 años","0.11078954381391"
"La Magdalena Contreras","2026","Mujeres","Ciudad de México","45 a 49 años","0.10603515839915"
"La Magdalena Contreras","2026","Mujeres","Ciudad de México","50 a 54 años","0.0981673811170423"
"La Magdalena Contreras","2026","Mujeres","Ciudad de México","55 a 59 años","0.0864781120121964"
"La Magdalena Contreras","2026","Mujeres","Ciudad de México","60 a 64 años","0.0745303302252241"
"La Magdalena Contreras","2026","Mujeres","Ciudad de México","65 y más","0.185634585130418"
"La Magdalena Contreras","2027","Mujeres","Ciudad de México","Hasta 4 años","0.0759021155854373"
"La Magdalena Contreras","2027","Mujeres","Ciudad de México","5 a 9 años","0.0772099951766303"
"La Magdalena Contreras","2027","Mujeres","Ciudad de México","10 a 14 años","0.0826557351985801"
"La Magdalena Contreras","2027","Mujeres","Ciudad de México","15 a 19 años","0.089634851292963"
"La Magdalena Contreras","2027","Mujeres","Ciudad de México","20 a 24 años","0.0931864208724955"
