persona_id,hogar_id,vivienda_id,upm_diseno,estrato_diseno,anio,cobertura,edad,sexo_codigo,sexo,grupo_edad,factor,asiste_servicio_educativo_cuidado,razon_no_asiste_codigo,razon_no_asiste,horas_diarias_servicio,pago_mensual_servicio_pesos,pago_mensual_topado_98000,modulo_0a5_aplicable,recibio_cuidado_dentro_hogar,recibio_cuidado_otro_hogar,cuidado_otro_hogar_remunerado,pago_semanal_cuidado_externo_pesos,pago_semanal_topado_98000,necesita_mas_cuidado_modulo_0a5,complementaria_con_servicio_educativo_cuidado,cuidador_principal_parentesco_codigo,cuidador_principal_parentesco,cuidador_principal_sexo_codigo,cuidador_principal_edad,n_integrantes,n_ninos_0a5,n_adultos_18mas,barrera_economica_distancia_horario,necesidad_y_preferencia_servicio,P3_10,P3_11,P3_12,P3_14,PN_C0005,P4_16,P4_18,P4_18A,P4_19,P4_21,P4_22,P4_24,P4_25_2,cuidador_id,cuidador_cpea_codigo,cuidador_participa_mercado_laboral
49105103,491051,49105,00491,0075,2022,nacional,4,1,hombre,3-5,2227,1,,,6.0,1200.0,0,1,1.0,0.0,,,0,0.0,,1.0,Madre,2.0,37.0,3,1,2,,0.0,1,,6.0,1200.0,1,1.0,02,1.0,2.0,,,2.0,,49105102,2.0,0.0
49306104,493061,49306,00493,0073,2022,nacional,1,1,hombre,0-2,3104,0,1.0,"No tiene necesidad, está pequeño",,,0,1,1.0,0.0,,,0,0.0,,1.0,Madre,2.0,34.0,4,1,2,0.0,0.0,2,1.0,,,1,1.0,02,1.0,2.0,,,2.0,,49306102,2.0,0.0
49402104,494021,49402,00494,0073,2022,nacional,3,2,mujer,3-5,3176,1,,,7.0,1000.0,0,1,1.0,0.0,,,0,0.0,,3.0,Abuela,2.0,51.0,4,1,3,,0.0,1,,7.0,1000.0,1,1.0,02,3.0,2.0,,,2.0,,49402102,1.0,1.0
49413108,494131,49413,00494,0073,2022,nacional,1,1,hombre,0-2,3176,0,1.0,"No tiene necesidad, está pequeño",,,0,1,0.0,0.0,,,0,0.0,,1.0,Madre,2.0,42.0,9,1,7,0.0,0.0,2,1.0,,,1,2.0,05,1.0,2.0,,,2.0,,49413105,1.0,1.0
49502103,495021,49502,00495,0073,2022,nacional,5,2,mujer,3-5,3125,1,,,3.0,0.0,0,1,1.0,0.0,,,0,0.0,,1.0,Madre,2.0,28.0,3,1,2,,0.0,1,,3.0,0.0,1,1.0,01,1.0,2.0,,,2.0,,49502101,1.0,1.0
49512105,495121,49512,00495,0073,2022,nacional,4,2,mujer,3-5,3125,1,,,,0.0,0,1,1.0,0.0,,,0,0.0,,1.0,Madre,2.0,37.0,5,1,3,,0.0,1,,99.0,0.0,1,1.0,03,1.0,2.0,,,2.0,,49512103,1.0,1.0
49513103,495131,49513,00495,0073,2022,nacional,5,2,mujer,3-5,3125,1,,,3.0,360.0,0,1,1.0,0.0,,,0,0.0,,5.0,Tía,2.0,38.0,4,2,1,,0.0,1,,3.0,360.0,1,1.0,01,5.0,2.0,,,2.0,,49513101,1.0,1.0
49513104,495131,49513,00495,0073,2022,nacional,4,1,hombre,3-5,3125,1,,,3.0,360.0,0,1,1.0,0.0,,,0,0.0,,5.0,Tía,2.0,38.0,4,2,1,,0.0,1,,3.0,360.0,1,1.0,01,5.0,2.0,,,2.0,,49513101,1.0,1.0
49801103,498011,49801,00498,0074,2022,nacional,1,1,hombre,0-2,3040,0,1.0,"No tiene necesidad, está pequeño",,,0,1,1.0,1.0,0.0,,0,0.0,,1.0,Madre,2.0,32.0,3,1,2,0.0,0.0,2,1.0,,,1,1.0,02,1.0,1.0,2.0,,2.0,,49801102,2.0,0.0
49806109,498061,49806,00498,0074,2022,nacional,5,1,hombre,3-5,3040,0,1.0,"No tiene necesidad, está pequeño",,,0,1,1.0,1.0,0.0,,0,0.0,,1.0,Madre,2.0,41.0,10,2,4,0.0,0.0,2,1.0,,,1,1.0,01,1.0,1.0,2.0,,2.0,,49806101,2.0,0.0
49806110,498061,49806,00498,0074,2022,nacional,1,2,mujer,0-2,3040,0,1.0,"No tiene necesidad, está pequeño",,,0,1,1.0,0.0,,,0,0.0,,3.0,Abuela,2.0,41.0,10,2,4,0.0,0.0,2,1.0,,,1,1.0,01,3.0,2.0,,,2.0,,49806101,2.0,0.0
49809103,498091,49809,00498,0074,2022,nacional,5,2,mujer,3-5,3040,1,,,5.0,0.0,0,1,1.0,1.0,0.0,,0,0.0,,1.0,Madre,2.0,21.0,4,2,2,,0.0,1,,5.0,0.0,1,1.0,02,1.0,1.0,2.0,,2.0,,49809102,2.0,0.0
49809104,498091,49809,00498,0074,2022,nacional,0,2,mujer,0-2,3040,0,1.0,"No tiene necesidad, está pequeño",,,0,1,1.0,0.0,,,0,0.0,,1.0,Madre,2.0,21.0,4,2,2,0.0,0.0,2,1.0,,,1,1.0,02,1.0,2.0,,,2.0,,49809102,2.0,0.0
49810107,498101,49810,00498,0074,2022,nacional,0,1,hombre,0-2,3040,0,1.0,"No tiene necesidad, está pequeño",,,0,1,1.0,1.0,0.0,,0,0.0,,1.0,Madre,2.0,19.0,7,1,5,0.0,0.0,2,1.0,,,1,1.0,04,1.0,1.0,2.0,,2.0,,49810104,2.0,0.0
49814103,498141,49814,00498,0074,2022,nacional,4,1,hombre,3-5,3040,0,1.0,"No tiene necesidad, está pequeño",,,0,1,1.0,0.0,,,0,0.0,,1.0,Madre,2.0,28.0,4,2,2,0.0,0.0,2,1.0,,,1,1.0,02,1.0,2.0,,,2.0,,49814102,2.0,0.0
49814104,498141,49814,00498,0074,2022,nacional,0,1,hombre,0-2,3040,0,1.0,"No tiene necesidad, está pequeño",,,0,1,1.0,0.0,,,0,0.0,,1.0,Madre,2.0,28.0,4,2,2,0.0,0.0,2,1.0,,,1,1.0,02,1.0,2.0,,,2.0,,49814102,2.0,0.0
49815103,498151,49815,00498,0074,2022,nacional,2,2,mujer,0-2,3040,0,1.0,"No tiene necesidad, está pequeño",,,0,1,1.0,0.0,,,0,0.0,,1.0,Madre,2.0,30.0,3,1,1,0.0,0.0,2,1.0,,,1,1.0,01,1.0,2.0,,,2.0,,49815101,2.0,0.0
49904104,499041,49904,00499,0074,2022,nacional,3,2,mujer,3-5,4699,0,1.0,"No tiene necesidad, está pequeño",,,0,1,1.0,0.0,,,0,0.0,,1.0,Madre,2.0,19.0,5,2,3,0.0,0.0,2,1.0,,,1,1.0,03,1.0,2.0,,,2.0,,49904103,2.0,0.0
49904105,499041,49904,00499,0074,2022,nacional,2,1,hombre,0-2,4699,0,1.0,"No tiene necesidad, está pequeño",,,0,1,1.0,0.0,,,0,0.0,,1.0,Madre,2.0,19.0,5,2,3,0.0,0.0,2,1.0,,,1,1.0,03,1.0,2.0,,,2.0,,49904103,2.0,0.0
49907105,499071,49907,00499,0074,2022,nacional,1,1,hombre,0-2,4699,0,1.0,"No tiene necesidad, está pequeño",,,0,1,1.0,0.0,,,0,0.0,,1.0,Madre,2.0,40.0,5,1,3,0.0,0.0,2,1.0,,,1,1.0,02,1.0,2.0,,,2.0,,49907102,1.0,1.0
49911102,499111,49911,00499,0074,2022,nacional,3,1,hombre,3-5,4699,1,,,4.0,,0,1,1.0,0.0,,,0,0.0,,1.0,Madre,2.0,33.0,2,1,1,,0.0,1,,4.0,99999.0,1,1.0,01,1.0,2.0,,,2.0,,49911101,1.0,1.0
49919103,499191,49919,00499,0074,2022,nacional,3,1,hombre,3-5,4699,0,1.0,"No tiene necesidad, está pequeño",,,0,1,1.0,0.0,,,0,0.0,,1.0,Madre,2.0,25.0,3,1,2,0.0,0.0,2,1.0,,,1,1.0,02,1.0,2.0,,,2.0,,49919102,1.0,1.0
49920105,499201,49920,00499,0074,2022,nacional,1,2,mujer,0-2,4699,0,1.0,"No tiene necesidad, está pequeño",,,0,1,1.0,0.0,,,0,0.0,,1.0,Madre,2.0,25.0,5,1,2,0.0,0.0,2,1.0,,,1,1.0,02,1.0,2.0,,,2.0,,49920102,2.0,0.0
50202106,502021,50202,00502,0081,2022,nacional,2,1,hombre,0-2,1589,0,1.0,"No tiene necesidad, está pequeño",,,0,1,1.0,0.0,,,0,0.0,,3.0,Abuela,2.0,56.0,7,1,4,0.0,0.0,2,1.0,,,1,1.0,01,3.0,2.0,,,2.0,,50202101,2.0,0.0
50303103,503031,50303,00503,0081,2022,nacional,5,2,mujer,3-5,1438,1,,,3.0,,0,1,1.0,0.0,,,0,0.0,,1.0,Madre,2.0,27.0,3,1,2,,0.0,1,,3.0,99999.0,1,1.0,02,1.0,2.0,,,2.0,,50303102,2.0,0.0
50305105,503051,50305,00503,0081,2022,nacional,5,2,mujer,3-5,1438,1,,,3.0,,0,1,1.0,0.0,,,0,0.0,,1.0,Madre,2.0,36.0,6,2,2,,0.0,1,,3.0,99999.0,1,1.0,02,1.0,2.0,,,2.0,,50305102,2.0,0.0
50305106,503051,50305,00503,0081,2022,nacional,3,2,mujer,3-5,1438,0,1.0,"No tiene necesidad, está pequeño",,,0,1,1.0,0.0,,,0,0.0,,1.0,Madre,2.0,36.0,6,2,2,0.0,0.0,2,1.0,,,1,1.0,02,1.0,2.0,,,2.0,,50305102,2.0,0.0
50703106,507031,50703,00507,0080,2022,nacional,3,1,hombre,3-5,1225,1,,,6.0,0.0,0,1,1.0,0.0,,,0,0.0,,1.0,Madre,2.0,23.0,6,1,3,,0.0,1,,6.0,0.0,1,1.0,03,1.0,2.0,,,2.0,,50703103,1.0,1.0
50704108,507041,50704,00507,0080,2022,nacional,4,2,mujer,3-5,1225,1,,,3.0,9999.0,0,1,1.0,0.0,,,0,0.0,,3.0,Abuela,2.0,70.0,8,1,5,,0.0,1,,3.0,9999.0,1,1.0,01,3.0,2.0,,,2.0,,50704101,2.0,0.0
50705106,507051,50705,00507,0080,2022,nacional,5,2,mujer,3-5,1225,1,,,3.0,,0,1,1.0,0.0,,,0,0.0,,1.0,Madre,2.0,43.0,8,3,3,,0.0,1,,3.0,99999.0,1,1.0,02,1.0,2.0,,,2.0,,50705102,1.0,1.0
50705107,507051,50705,00507,0080,2022,nacional,5,1,hombre,3-5,1225,1,,,6.0,,0,1,1.0,0.0,,,0,0.0,,3.0,Abuela,2.0,43.0,8,3,3,,0.0,1,,6.0,99999.0,1,1.0,02,3.0,2.0,,,2.0,,50705102,1.0,1.0
50705108,507051,50705,00507,0080,2022,nacional,2,1,hombre,0-2,1225,0,1.0,"No tiene necesidad, está pequeño",,,0,1,1.0,0.0,,,0,0.0,,3.0,Abuela,2.0,43.0,8,3,3,0.0,0.0,2,1.0,,,1,1.0,02,3.0,2.0,,,2.0,,50705102,1.0,1.0
51003105,510031,51003,00510,0082,2022,nacional,1,2,mujer,0-2,1661,1,,,7.0,0.0,0,1,1.0,0.0,,,0,0.0,,2.0,Padre,1.0,34.0,5,1,2,,0.0,1,,7.0,0.0,1,1.0,01,2.0,2.0,,,2.0,,51003101,1.0,1.0
51104103,511041,51104,00511,0082,2022,nacional,4,1,hombre,3-5,1556,1,,,3.0,100.0,0,1,1.0,1.0,0.0,,0,1.0,0.0,1.0,Madre,2.0,26.0,3,1,2,,0.0,1,,3.0,100.0,1,1.0,02,1.0,1.0,2.0,,1.0,2.0,51104102,1.0,1.0
51201105,512011,51201,00512,0080,2022,nacional,5,2,mujer,3-5,2543,0,6.0,Otra razón,,,0,1,1.0,0.0,,,0,1.0,1.0,2.0,Padre,1.0,30.0,5,1,3,0.0,1.0,2,6.0,,,1,1.0,03,2.0,2.0,,,1.0,1.0,51201103,1.0,1.0
51202104,512021,51202,00512,0080,2022,nacional,3,2,mujer,3-5,2543,1,,,3.0,50.0,0,1,1.0,0.0,,,0,0.0,,1.0,Madre,2.0,31.0,5,2,2,,0.0,1,,3.0,50.0,1,1.0,02,1.0,2.0,,,2.0,,51202102,1.0,1.0
51202105,512021,51202,00512,0080,2022,nacional,1,1,hombre,0-2,2543,0,1.0,"No tiene necesidad, está pequeño",,,0,1,1.0,0.0,,,0,1.0,0.0,1.0,Madre,2.0,31.0,5,2,2,0.0,0.0,2,1.0,,,1,1.0,02,1.0,2.0,,,1.0,2.0,51202102,1.0,1.0
51301106,513011,51301,00513,0078,2022,nacional,4,1,hombre,3-5,1974,0,6.0,Otra razón,,,0,1,1.0,0.0,,,0,0.0,,1.0,Madre,2.0,27.0,6,1,3,0.0,0.0,2,6.0,,,1,1.0,03,1.0,2.0,,,2.0,,51301103,1.0,1.0
51309104,513091,51309,00513,0078,2022,nacional,3,2,mujer,3-5,1974,0,1.0,"No tiene necesidad, está pequeño",,,0,1,1.0,1.0,0.0,,0,0.0,,1.0,Madre,2.0,30.0,4,1,2,0.0,0.0,2,1.0,,,1,1.0,02,1.0,1.0,2.0,,2.0,,51309102,1.0,1.0
51312103,513121,51312,00513,0078,2022,nacional,3,2,mujer,3-5,1974,0,1.0,"No tiene necesidad, está pequeño",,,0,1,1.0,1.0,0.0,,0,0.0,,1.0,Madre,2.0,29.0,3,1,2,0.0,0.0,2,1.0,,,1,1.0,02,1.0,1.0,2.0,,2.0,,51312102,1.0,1.0
51316103,513161,51316,00513,0078,2022,nacional,2,2,mujer,0-2,1974,0,3.0,No hay centros o quedan lejos,,,0,1,1.0,0.0,,,0,0.0,,2.0,Padre,1.0,31.0,4,2,2,1.0,0.0,2,3.0,,,1,1.0,01,2.0,2.0,,,2.0,,51316101,1.0,1.0
51316104,513161,51316,00513,0078,2022,nacional,0,1,hombre,0-2,1974,0,1.0,"No tiene necesidad, está pequeño",,,0,1,1.0,0.0,,,0,0.0,,1.0,Madre,2.0,25.0,4,2,2,0.0,0.0,2,1.0,,,1,1.0,02,1.0,2.0,,,2.0,,51316102,1.0,1.0
51317103,513171,51317,00513,0078,2022,nacional,4,1,hombre,3-5,1974,1,,,3.0,50.0,0,1,1.0,1.0,0.0,,0,0.0,,1.0,Madre,2.0,28.0,3,1,2,,0.0,1,,3.0,50.0,1,1.0,01,1.0,1.0,2.0,,2.0,,51317101,1.0,1.0
51402105,514021,51402,00514,0081,2022,nacional,0,2,mujer,0-2,1275,0,1.0,"No tiene necesidad, está pequeño",,,0,1,1.0,0.0,,,0,0.0,,1.0,Madre,2.0,38.0,5,1,2,0.0,0.0,2,1.0,,,1,1.0,02,1.0,2.0,,,2.0,,51402102,2.0,0.0
51403104,514031,51403,00514,0081,2022,nacional,2,2,mujer,0-2,1275,1,,,6.0,800.0,0,1,1.0,1.0,1.0,150.0,0,1.0,0.0,1.0,Madre,2.0,39.0,4,1,2,,0.0,1,,6.0,800.0,1,1.0,01,1.0,1.0,1.0,150.0,1.0,2.0,51403101,1.0,1.0
51405104,514051,51405,00514,0081,2022,nacional,0,2,mujer,0-2,1275,1,,,8.0,0.0,0,1,1.0,0.0,,,0,0.0,,1.0,Madre,2.0,33.0,4,1,3,,0.0,1,,8.0,0.0,1,1.0,02,1.0,2.0,,,2.0,,51405102,1.0,1.0
51505105,515051,51505,00515,0080,2022,nacional,5,2,mujer,3-5,1419,1,,,3.0,50.0,0,1,1.0,0.0,,,0,0.0,,1.0,Madre,2.0,38.0,5,1,2,,0.0,1,,3.0,50.0,1,1.0,02,1.0,2.0,,,2.0,,51505102,1.0,1.0
51602203,516022,51602,00516,0078,2022,nacional,4,2,mujer,3-5,1919,0,6.0,Otra razón,,,0,1,1.0,0.0,,,0,0.0,,1.0,Madre,2.0,43.0,3,1,2,0.0,0.0,2,6.0,,,1,1.0,02,1.0,2.0,,,2.0,,51602202,2.0,0.0
51618107,516181,51618,00516,0078,2022,nacional,2,2,mujer,0-2,1919,0,1.0,"No tiene necesidad, está pequeño",,,0,1,1.0,0.0,,,0,0.0,,3.0,Abuela,2.0,58.0,7,1,6,0.0,0.0,2,1.0,,,1,1.0,02,3.0,2.0,,,2.0,,51618102,2.0,0.0
51702104,517021,51702,00517,0078,2022,nacional,0,1,hombre,0-2,1623,0,1.0,"No tiene necesidad, está pequeño",,,0,1,1.0,0.0,,,0,0.0,,1.0,Madre,2.0,25.0,4,1,2,0.0,0.0,2,1.0,,,1,1.0,02,1.0,2.0,,,2.0,,51702102,2.0,0.0
51704103,517041,51704,00517,0078,2022,nacional,2,2,mujer,0-2,1623,0,1.0,"No tiene necesidad, está pequeño",,,0,1,1.0,0.0,,,0,0.0,,1.0,Madre,2.0,25.0,3,1,2,0.0,0.0,2,1.0,,,1,1.0,01,1.0,2.0,,,2.0,,51704101,1.0,1.0
51706106,517061,51706,00517,0078,2022,nacional,1,1,hombre,0-2,1623,0,1.0,"No tiene necesidad, está pequeño",,,0,1,1.0,0.0,,,0,0.0,,3.0,Abuela,2.0,46.0,6,1,4,0.0,0.0,2,1.0,,,1,1.0,02,3.0,2.0,,,2.0,,51706102,2.0,0.0
51708103,517081,51708,00517,0078,2022,nacional,4,2,mujer,3-5,1623,1,,,3.0,200.0,0,1,1.0,1.0,0.0,,0,1.0,1.0,1.0,Madre,2.0,32.0,4,1,1,,1.0,1,,3.0,200.0,1,1.0,01,1.0,1.0,2.0,,1.0,1.0,51708101,1.0,1.0
51709104,517091,51709,00517,0078,2022,nacional,4,2,mujer,3-5,1623,0,6.0,Otra razón,,,0,1,1.0,0.0,,,0,0.0,,2.0,Padre,1.0,24.0,5,2,2,0.0,0.0,2,6.0,,,1,1.0,01,2.0,2.0,,,2.0,,51709101,1.0,1.0
51709105,517091,51709,00517,0078,2022,nacional,2,2,mujer,0-2,1623,0,1.0,"No tiene necesidad, está pequeño",,,0,1,1.0,0.0,,,0,0.0,,1.0,Madre,2.0,26.0,5,2,2,0.0,0.0,2,1.0,,,1,1.0,02,1.0,2.0,,,2.0,,51709102,1.0,1.0
51712105,517121,51712,00517,0078,2022,nacional,4,2,mujer,3-5,1623,1,,,3.0,120.0,0,1,1.0,0.0,,,0,0.0,,1.0,Madre,2.0,28.0,6,2,2,,0.0,1,,3.0,120.0,1,1.0,01,1.0,2.0,,,2.0,,51712101,1.0,1.0
51712106,517121,51712,00517,0078,2022,nacional,0,1,hombre,0-2,1623,0,1.0,"No tiene necesidad, está pequeño",,,0,1,1.0,0.0,,,0,0.0,,1.0,Madre,2.0,28.0,6,2,2,0.0,0.0,2,1.0,,,1,1.0,01,1.0,2.0,,,2.0,,51712101,1.0,1.0
51715104,517151,51715,00517,0078,2022,nacional,2,1,hombre,0-2,1623,0,1.0,"No tiene necesidad, está pequeño",,,0,1,1.0,1.0,1.0,250.0,0,0.0,,1.0,Madre,2.0,22.0,4,1,2,0.0,0.0,2,1.0,,,1,1.0,02,1.0,1.0,1.0,250.0,2.0,,51715102,1.0,1.0
51718105,517181,51718,00517,0078,2022,nacional,4,2,mujer,3-5,1623,0,2.0,No puede pagar los gastos escolares,,,0,1,1.0,0.0,,,0,0.0,,1.0,Madre,2.0,23.0,6,1,4,1.0,0.0,2,2.0,,,1,1.0,04,1.0,2.0,,,2.0,,51718104,1.0,1.0
51720107,517201,51720,00517,0078,2022,nacional,0,2,mujer,0-2,1623,0,1.0,"No tiene necesidad, está pequeño",,,0,1,1.0,0.0,,,0,0.0,,1.0,Madre,2.0,19.0,7,1,5,0.0,0.0,2,1.0,,,1,1.0,06,1.0,2.0,,,2.0,,51720106,2.0,0.0
51801104,518011,51801,00518,0078,2022,nacional,2,2,mujer,0-2,1740,0,1.0,"No tiene necesidad, está pequeño",,,0,1,1.0,1.0,0.0,,0,0.0,,1.0,Madre,2.0,31.0,4,1,3,0.0,0.0,2,1.0,,,1,1.0,03,1.0,1.0,2.0,,2.0,,51801103,1.0,1.0
51802106,518021,51802,00518,0078,2022,nacional,5,2,mujer,3-5,1740,1,,,3.0,1000.0,0,1,1.0,0.0,,,0,0.0,,1.0,Madre,2.0,39.0,7,2,4,,0.0,1,,3.0,1000.0,1,1.0,02,1.0,2.0,,,2.0,,51802102,1.0,1.0
51802107,518021,51802,00518,0078,2022,nacional,0,1,hombre,0-2,1740,0,2.0,No puede pagar los gastos escolares,,,0,1,1.0,0.0,,,0,1.0,0.0,1.0,Madre,2.0,39.0,7,2,4,1.0,0.0,2,2.0,,,1,1.0,02,1.0,2.0,,,1.0,2.0,51802102,1.0,1.0
51803103,518031,51803,00518,0078,2022,nacional,3,2,mujer,3-5,1740,0,1.0,"No tiene necesidad, está pequeño",,,0,1,1.0,1.0,0.0,,0,0.0,,1.0,Madre,2.0,27.0,3,1,2,0.0,0.0,2,1.0,,,1,1.0,02,1.0,1.0,2.0,,2.0,,51803102,1.0,1.0
51804108,518041,51804,00518,0078,2022,nacional,0,1,hombre,0-2,1740,0,1.0,"No tiene necesidad, está pequeño",,,0,1,1.0,0.0,,,0,0.0,,1.0,Madre,2.0,34.0,8,1,4,0.0,0.0,2,1.0,,,1,1.0,04,1.0,2.0,,,2.0,,51804104,2.0,0.0
51812107,518121,51812,00518,0078,2022,nacional,0,2,mujer,0-2,1740,0,1.0,"No tiene necesidad, está pequeño",,,0,1,1.0,0.0,,,0,0.0,,1.0,Madre,2.0,23.0,7,1,5,0.0,0.0,2,1.0,,,1,1.0,03,1.0,2.0,,,2.0,,51812103,2.0,0.0
51814104,518141,51814,00518,0078,2022,nacional,4,2,mujer,3-5,1740,1,,,3.0,1400.0,0,1,1.0,0.0,,,0,0.0,,1.0,Madre,2.0,32.0,5,1,3,,0.0,1,,3.0,1400.0,1,1.0,01,1.0,2.0,,,2.0,,51814101,2.0,0.0
51815104,518151,51815,00518,0078,2022,nacional,3,1,hombre,3-5,1740,1,,,4.0,0.0,0,1,1.0,1.0,0.0,,0,0.0,,1.0,Madre,2.0,30.0,5,2,2,,0.0,1,,4.0,0.0,1,1.0,01,1.0,1.0,2.0,,2.0,,51815101,1.0,1.0
51815105,518151,51815,00518,0078,2022,nacional,0,1,hombre,0-2,1740,0,1.0,"No tiene necesidad, está pequeño",,,0,1,1.0,0.0,,,0,0.0,,1.0,Madre,2.0,30.0,5,2,2,0.0,0.0,2,1.0,,,1,1.0,01,1.0,2.0,,,2.0,,51815101,1.0,1.0
51903103,519031,51903,00519,0079,2022,nacional,0,1,hombre,0-2,1418,0,6.0,Otra razón,,,0,1,1.0,0.0,,,0,0.0,,1.0,Madre,2.0,26.0,3,1,2,0.0,0.0,2,6.0,,,1,1.0,02,1.0,2.0,,,2.0,,51903102,2.0,0.0
51905103,519051,51905,00519,0079,2022,nacional,3,2,mujer,3-5,1418,1,,,3.0,270.0,0,1,1.0,1.0,0.0,,0,0.0,,1.0,Madre,2.0,22.0,3,1,2,,0.0,1,,3.0,270.0,1,1.0,02,1.0,1.0,2.0,,2.0,,51905102,2.0,0.0
51911103,519111,51911,00519,0079,2022,nacional,3,2,mujer,3-5,1418,0,1.0,"No tiene necesidad, está pequeño",,,0,1,1.0,1.0,0.0,,0,0.0,,1.0,Madre,2.0,21.0,3,1,2,0.0,0.0,2,1.0,,,1,1.0,02,1.0,1.0,2.0,,2.0,,51911102,1.0,1.0
51912103,519121,51912,00519,0079,2022,nacional,5,1,hombre,3-5,1418,1,,,3.0,0.0,0,1,1.0,0.0,,,0,0.0,,1.0,Madre,1.0,28.0,3,1,2,,0.0,1,,3.0,0.0,1,1.0,01,1.0,2.0,,,2.0,,51912101,1.0,1.0
51914105,519141,51914,00519,0079,2022,nacional,1,2,mujer,0-2,1418,0,3.0,No hay centros o quedan lejos,,,0,1,1.0,0.0,,,0,0.0,,3.0,Abuela,2.0,45.0,5,1,3,1.0,0.0,2,3.0,,,1,1.0,02,3.0,2.0,,,2.0,,51914102,2.0,0.0
51916104,519161,51916,00519,0079,2022,nacional,2,1,hombre,0-2,1418,0,3.0,No hay centros o quedan lejos,,,0,1,1.0,0.0,,,0,0.0,,1.0,Madre,2.0,32.0,4,1,2,1.0,0.0,2,3.0,,,1,1.0,02,1.0,2.0,,,2.0,,51916102,1.0,1.0
52003104,520031,52003,00520,0079,2022,nacional,5,1,hombre,3-5,1816,1,,,4.0,0.0,0,1,1.0,0.0,,,0,0.0,,1.0,Madre,2.0,30.0,5,2,1,,0.0,1,,4.0,0.0,1,1.0,01,1.0,2.0,,,2.0,,52003101,2.0,0.0
52003105,520031,52003,00520,0079,2022,nacional,4,1,hombre,3-5,1816,1,,,4.0,0.0,0,1,1.0,0.0,,,0,0.0,,1.0,Madre,2.0,30.0,5,2,1,,0.0,1,,4.0,0.0,1,1.0,01,1.0,2.0,,,2.0,,52003101,2.0,0.0
52004104,520041,52004,00520,0079,2022,nacional,0,2,mujer,0-2,1816,0,1.0,"No tiene necesidad, está pequeño",,,0,0,,,,,0,,,,,,,4,1,3,0.0,,2,1.0,,,2,,,,,,,,,,,
52007108,520071,52007,00520,0079,2022,nacional,5,1,hombre,3-5,1816,1,,,3.0,0.0,0,1,1.0,0.0,,,0,0.0,,1.0,Madre,2.0,25.0,9,2,6,,0.0,1,,3.0,0.0,1,1.0,06,1.0,2.0,,,2.0,,52007106,1.0,1.0
52007109,520071,52007,00520,0079,2022,nacional,0,2,mujer,0-2,1816,0,3.0,No hay centros o quedan lejos,,,0,1,1.0,0.0,,,0,0.0,,1.0,Madre,2.0,20.0,9,2,6,1.0,0.0,2,3.0,,,1,1.0,07,1.0,2.0,,,2.0,,52007107,2.0,0.0
52008106,520081,52008,00520,0079,2022,nacional,3,2,mujer,3-5,1816,0,3.0,No hay centros o quedan lejos,,,0,1,1.0,1.0,0.0,,0,0.0,,3.0,Abuela,2.0,48.0,6,1,4,1.0,0.0,2,3.0,,,1,1.0,02,3.0,1.0,2.0,,2.0,,52008102,1.0,1.0
52009105,520091,52009,00520,0079,2022,nacional,5,2,mujer,3-5,1816,1,,,3.0,20.0,0,1,1.0,0.0,,,0,0.0,,1.0,Madre,2.0,32.0,5,1,2,,0.0,1,,3.0,20.0,1,1.0,02,1.0,2.0,,,2.0,,52009102,1.0,1.0
52019106,520191,52019,00520,0079,2022,nacional,0,1,hombre,0-2,1816,0,3.0,No hay centros o quedan lejos,,,0,1,1.0,0.0,,,0,0.0,,1.0,Madre,2.0,33.0,6,1,2,1.0,0.0,2,3.0,,,1,1.0,02,1.0,2.0,,,2.0,,52019102,2.0,0.0
52101103,521011,52101,00521,0079,2022,nacional,4,2,mujer,3-5,1923,1,,,3.0,0.0,0,1,1.0,1.0,1.0,200.0,0,1.0,0.0,1.0,Madre,2.0,21.0,4,2,2,,0.0,1,,3.0,0.0,1,1.0,02,1.0,1.0,1.0,200.0,1.0,2.0,52101102,1.0,1.0
52101104,521011,52101,00521,0079,2022,nacional,0,2,mujer,0-2,1923,0,1.0,"No tiene necesidad, está pequeño",,,0,1,1.0,1.0,1.0,100.0,0,1.0,1.0,1.0,Madre,2.0,21.0,4,2,2,0.0,1.0,2,1.0,,,1,1.0,02,1.0,1.0,1.0,100.0,1.0,1.0,52101102,1.0,1.0
52103103,521031,52103,00521,0079,2022,nacional,5,1,hombre,3-5,1923,1,,,3.0,0.0,0,1,1.0,0.0,,,0,0.0,,1.0,Madre,2.0,34.0,4,2,2,,0.0,1,,3.0,0.0,1,1.0,02,1.0,2.0,,,2.0,,52103102,1.0,1.0
52103104,521031,52103,00521,0079,2022,nacional,1,2,mujer,0-2,1923,0,3.0,No hay centros o quedan lejos,,,0,1,1.0,1.0,0.0,,0,0.0,,1.0,Madre,2.0,34.0,4,2,2,1.0,0.0,2,3.0,,,1,1.0,02,1.0,1.0,2.0,,2.0,,52103102,1.0,1.0
52110104,521101,52110,00521,0079,2022,nacional,5,2,mujer,3-5,1923,0,7.0,Asiste a primaria,,,0,1,1.0,0.0,,,0,0.0,,1.0,Madre,2.0,27.0,5,2,2,0.0,0.0,2,7.0,,,1,1.0,02,1.0,2.0,,,2.0,,52110102,1.0,1.0
